USPS	GEOID	ALAND	AWATER	ALAND_SQMI	AWATER_SQMI	INTPTLAT	INTPTLONG
OH	39011040200	91139373	87702	35.189	0.034	40.6169347	-84.1571042
OH	39011040300	7382332	155076	2.85	0.06	40.5723374	-84.1800865
OH	39011040400	10773184	0	4.16	0.	40.5754056	-84.2053789
OH	39011040500	288185179	587158	111.269	0.227	40.623752	-84.3359498
OH	39011040600	65514225	19359	25.295	0.007	40.50044	-84.3860663
OH	39011040900	47797847	0	18.455	0.	40.4440946	-84.397014
OH	39011041000	52590313	10011	20.305	0.004	40.3998976	-84.4030981
OH	39011041100	237208034	262687	91.587	0.101	40.5191936	-84.1666985
OH	39011041201	22166000	157610	8.558	0.061	40.5328319	-84.4374853
OH	39011041202	7744308	16947	2.99	0.007	40.5388575	-84.40338
OH	39013010100	51019842	199746	19.699	0.077	40.121451	-80.7626876
OH	39013010200	26218333	229415	10.123	0.089	40.0743066	-80.7953102
OH	39013010300	51598711	320687	19.922	0.124	40.1323893	-80.8407572
OH	39013010600	142146411	9200860	54.883	3.552	40.139104	-81.0448165
OH	39013010700	181396191	5462713	70.037	2.109	40.0810335	-81.117113
OH	39013010802	14290882	172557	5.518	0.067	40.0271821	-81.0619159
OH	39013010901	101889127	952264	39.34	0.368	39.9752581	-81.0959727
OH	39013010902	67621281	813847	26.109	0.314	39.9989426	-81.1896638
OH	39013011000	338499765	4067280	130.695	1.57	39.9017	-81.0267629
OH	39013011200	169237398	699078	65.343	0.27	39.9714998	-80.9000578
OH	39013011300	6804911	73443	2.627	0.028	39.9685413	-80.7736943
OH	39013011400	62643000	252550	24.187	0.098	40.0177018	-80.7859443
OH	39013011500	2401738	68086	0.927	0.026	40.0097435	-80.7488548
OH	39013011600	821672	0	0.317	0.	40.0181159	-80.7468067
OH	39013011700	1300850	1392	0.502	0.001	40.0314898	-80.7381114
OH	39013011900	2027176	0	0.783	0.	40.0926684	-80.737329
OH	39013012000	5464644	13916	2.11	0.005	40.1082603	-80.7290154
OH	39013012100	1830127	1571	0.707	0.001	40.0981077	-80.719253
OH	39013012201	67066718	471832	25.895	0.182	40.0394336	-80.9115219
OH	39013012202	27390160	299370	10.575	0.116	40.0849664	-80.9676913
OH	39013012300	20825680	171305	8.041	0.066	40.0858702	-80.9244154
OH	39013012400	35706952	221476	13.787	0.086	40.0719854	-80.8649024
OH	39015951201	129417006	712687	49.968	0.275	39.1963712	-83.9362611
OH	39015951202	136410013	68146	52.668	0.026	39.0977803	-83.9328436
OH	39015951301	51032732	649661	19.704	0.251	39.0099972	-83.9284719
OH	39015951302	44578917	23295	17.212	0.009	39.0158544	-83.9912846
OH	39015951400	145794121	41212	56.291	0.016	38.9546161	-83.8483477
OH	39015951500	252938251	1419941	97.66	0.548	38.9064767	-83.7481714
OH	39015951600	151965052	2096369	58.674	0.809	38.7394763	-83.7485465
OH	39015951700	75637232	1295077	29.204	0.5	38.7801742	-83.8433706
OH	39015951800	77949403	1028973	30.096	0.397	38.8363539	-83.9104087
OH	39015951900	202189053	1543696	78.066	0.596	38.8807497	-83.977061
OH	39017000100	2128607	14939	0.822	0.006	39.3585468	-84.5541137
OH	39017000200	3607506	103213	1.393	0.04	39.3641178	-84.570447
OH	39017000300	2699709	249722	1.042	0.096	39.3819382	-84.5645359
OH	39017000400	2368961	0	0.915	0.	39.3820821	-84.5506521
OH	39017000500	2110185	0	0.815	0.	39.3856822	-84.5403417
OH	39017000600	2230095	0	0.861	0.	39.4022688	-84.5443573
OH	39017001001	7048705	140885	2.722	0.054	39.4300571	-84.565722
OH	39017001002	4848181	0	1.872	0.	39.4282673	-84.5868507
OH	39017001100	1713538	49796	0.662	0.019	39.405627	-84.5775454
OH	39017001300	4489327	28209	1.733	0.011	39.4006393	-84.5884687
OH	39017010102	8181524	8641	3.159	0.003	39.5167621	-84.76449
OH	39017010103	16941287	0	6.541	0.	39.4917485	-84.7561403
OH	39017010104	1033055	0	0.399	0.	39.5070402	-84.7345237
OH	39017010105	1623934	0	0.627	0.	39.5164658	-84.7400565
OH	39017010106	951506	0	0.367	0.	39.5055613	-84.7443614
OH	39017010201	1667635	0	0.644	0.	39.5057739	-84.7251507
OH	39017010202	159283694	834570	61.5	0.322	39.4736842	-84.7780983
OH	39017010203	95242330	2742	36.773	0.001	39.351401	-84.7493778
OH	39017010301	94947324	83053	36.659	0.032	39.5261726	-84.539744
OH	39017010302	94803776	397298	36.604	0.153	39.5188631	-84.6322395
OH	39017010500	2623417	107560	1.013	0.042	39.431201	-84.5411604
OH	39017010600	45490949	929816	17.564	0.359	39.4555598	-84.5301283
OH	39017010800	74888637	606708	28.915	0.234	39.3502179	-84.6473017
OH	39017010901	5467491	59564	2.111	0.023	39.3498692	-84.578215
OH	39017010903	5771027	0	2.228	0.	39.3221234	-84.5509804
OH	39017010904	3085623	0	1.191	0.	39.3446305	-84.5488545
OH	39017010906	8486838	14105	3.277	0.005	39.34536	-84.5304095
OH	39017010907	2704599	0	1.044	0.	39.3122357	-84.5323278
OH	39017010909	11402801	0	4.403	0.	39.3327131	-84.4921069
OH	39017010910	5169337	0	1.996	0.	39.3211424	-84.5716085
OH	39017010911	9568208	439086	3.694	0.17	39.323082	-84.5963137
OH	39017010912	2563910	0	0.99	0.	39.3116377	-84.5141448
OH	39017010913	3215424	0	1.241	0.	39.3282437	-84.5129869
OH	39017011003	6080523	0	2.348	0.	39.3751204	-84.4907481
OH	39017011004	14798606	0	5.714	0.	39.3680292	-84.5165149
OH	39017011005	15537154	432086	5.999	0.167	39.4149427	-84.5197951
OH	39017011006	8516185	136785	3.288	0.053	39.4075674	-84.4880816
OH	39017011109	9524430	0	3.677	0.	39.3443044	-84.3800719
OH	39017011110	6797425	0	2.625	0.	39.3243064	-84.3827935
OH	39017011111	7846608	0	3.03	0.	39.3289337	-84.3593751
OH	39017011112	6834094	7706	2.639	0.003	39.3655445	-84.4504104
OH	39017011118	7668685	7115	2.961	0.003	39.3873447	-84.357927
OH	39017011120	12298807	0	4.749	0.	39.3862279	-84.3854283
OH	39017011122	5124817	0	1.979	0.	39.3498771	-84.4659952
OH	39017011123	19500657	0	7.529	0.	39.321449	-84.4565146
OH	39017011125	5336076	0	2.06	0.	39.3601556	-84.3830285
OH	39017011126	4795469	48577	1.852	0.019	39.348543	-84.4072237
OH	39017011127	3438058	0	1.327	0.	39.364663	-84.410154
OH	39017011128	4104060	0	1.585	0.	39.339425	-84.4291173
OH	39017011129	4749591	0	1.834	0.	39.3538315	-84.4388156
OH	39017011130	4828246	0	1.864	0.	39.3015002	-84.3697466
OH	39017011131	9463377	0	3.654	0.	39.3088162	-84.4123635
OH	39017011132	7841851	15189	3.028	0.006	39.4156216	-84.3593782
OH	39017011133	9059829	12997	3.498	0.005	39.4177404	-84.389953
OH	39017011134	14093779	0	5.442	0.	39.4007761	-84.4491085
OH	39017011135	14562001	43038	5.622	0.017	39.4233127	-84.4317841
OH	39017011136	6262533	0	2.418	0.	39.3789137	-84.4261485
OH	39017011137	4212628	0	1.627	0.	39.3821719	-84.4621855
OH	39017011200	20096691	0	7.759	0.	39.4465975	-84.3671541
OH	39017011300	16658683	295889	6.432	0.114	39.453748	-84.4165169
OH	39017011800	5643959	62982	2.179	0.024	39.4883673	-84.4613263
OH	39017012100	22112902	547415	8.538	0.211	39.5675799	-84.3969563
OH	39017012200	6770340	586901	2.614	0.227	39.5311406	-84.388156
OH	39017012300	1583787	0	0.612	0.	39.5346494	-84.3609227
OH	39017012400	4148696	83085	1.602	0.032	39.53863	-84.3385257
OH	39017012500	4377817	0	1.69	0.	39.5129441	-84.3443224
OH	39017012600	3175041	0	1.226	0.	39.5185564	-84.3644529
OH	39017012700	1943851	0	0.751	0.	39.5216694	-84.3778454
OH	39017013000	1552586	167869	0.599	0.065	39.5100637	-84.4129815
OH	39017013100	1329300	0	0.513	0.	39.5060383	-84.4013766
OH	39017013200	1176822	0	0.454	0.	39.5073056	-84.3877231
OH	39017013300	1874560	0	0.724	0.	39.5078471	-84.3684999
OH	39017013400	903752	0	0.349	0.	39.500598	-84.3744252
OH	39017013500	1642049	0	0.634	0.	39.4924717	-84.3728499
OH	39017013600	3500745	0	1.352	0.	39.49636	-84.3525434
OH	39017013900	3968457	0	1.532	0.	39.4816747	-84.3992477
OH	39017014000	4127290	1038355	1.594	0.401	39.4831582	-84.4276961
OH	39017014100	14883236	0	5.746	0.	39.4810435	-84.3715082
OH	39017014300	57667036	423763	22.265	0.164	39.5567564	-84.4432519
OH	39017014400	1420580	0	0.548	0.	39.5166901	-84.3969173
OH	39017014600	1310681	220885	0.506	0.085	39.4039632	-84.5574233
OH	39017014700	1646373	72191	0.636	0.028	39.4101576	-84.5661638
OH	39017014800	8464219	0	3.268	0.	39.4174012	-84.6090773
OH	39017014900	13802355	351764	5.329	0.136	39.3814595	-84.6006244
OH	39017015000	81264384	145077	31.376	0.056	39.4359682	-84.6549354
OH	39017015100	19590144	426090	7.564	0.165	39.4596603	-84.4558654
OH	39019720100	186898319	119391	72.162	0.046	40.6575078	-81.0033836
OH	39019720200	56409025	151292	21.78	0.058	40.6987904	-81.0953786
OH	39019720300	84269329	2099633	32.537	0.811	40.6729042	-81.1882954
OH	39019720400	173408523	4605630	66.953	1.778	40.5856281	-81.2278319
OH	39019720500	62510190	0	24.135	0.	40.5851997	-81.0735841
OH	39019720600	272453093	53336	105.195	0.021	40.5220018	-80.9802391
OH	39019720700	186092431	4153766	71.851	1.604	40.4800678	-81.1711097
OH	39021010100	83525646	45588	32.249	0.018	40.1830847	-83.6241701
OH	39021010200	254981352	1535707	98.449	0.593	40.1538168	-83.9647388
OH	39021010400	37374178	40142	14.43	0.015	40.1384087	-83.7873523
OH	39021010500	6966658	4584	2.69	0.002	40.1120628	-83.7258245
OH	39021010600	8345042	0	3.222	0.	40.0977499	-83.7408662
OH	39021011001	100665977	0	38.867	0.	40.0811808	-83.8639357
OH	39021011501	250852417	341967	96.855	0.132	40.1980105	-83.7936255
OH	39021011504	188878168	92048	72.926	0.036	40.0774589	-83.6913058
OH	39021011505	76588572	53544	29.571	0.021	40.0548778	-83.5508172
OH	39021011506	102867211	66598	39.717	0.026	40.1501367	-83.5572641
OH	39023000200	897374	0	0.346	0.	39.915668	-83.8162075
OH	39023000300	912837	0	0.352	0.	39.9155975	-83.803308
OH	39023000400	1306407	0	0.504	0.	39.920151	-83.7891732
OH	39023000500	2122514	0	0.82	0.	39.9327501	-83.7852846
OH	39023000600	1149754	0	0.444	0.	39.933515	-83.8001614
OH	39023000700	907468	0	0.35	0.	39.9344403	-83.8114944
OH	39023000901	1490337	0	0.575	0.	39.9232899	-83.8254427
OH	39023000902	1209399	0	0.467	0.	39.9148735	-83.8301485
OH	39023001000	2256808	0	0.871	0.	39.9029635	-83.8378795
OH	39023001101	549488	0	0.212	0.	39.9101722	-83.8162292
OH	39023001102	2442334	0	0.943	0.	39.9019623	-83.8207353
OH	39023001200	3188391	0	1.231	0.	39.9023194	-83.8008611
OH	39023001300	5226840	0	2.018	0.	39.9041338	-83.7805311
OH	39023001400	2052401	0	0.792	0.	39.9169643	-83.7711587
OH	39023001500	2285242	0	0.882	0.	39.9282446	-83.7726879
OH	39023001600	13303103	227986	5.136	0.088	39.9261671	-83.7526912
OH	39023001700	4702499	0	1.816	0.	39.9457056	-83.7797748
OH	39023001900	6440920	116334	2.487	0.045	39.9428777	-83.8318532
OH	39023002000	9705481	44393	3.747	0.017	39.9320909	-83.8791679
OH	39023002100	11360478	0	4.386	0.	39.8998462	-83.8501575
OH	39023002200	55177099	321197	21.304	0.124	39.8815294	-83.741576
OH	39023002301	107514368	630843	41.512	0.244	39.9762091	-83.6042529
OH	39023002403	3324867	0	1.284	0.	39.9590355	-83.7738069
OH	39023002404	2022212	0	0.781	0.	39.9600092	-83.7931633
OH	39023002501	6171831	0	2.383	0.	39.9736938	-83.7830694
OH	39023002502	17466569	175815	6.744	0.068	39.9645969	-83.8556867
OH	39023002601	93437371	3436	36.076	0.001	39.9999676	-83.9795869
OH	39023002602	65699775	192264	25.367	0.074	39.9952579	-83.8728819
OH	39023002605	64343148	8080180	24.843	3.12	39.9908939	-83.7337137
OH	39023002607	3325866	0	1.284	0.	39.9843561	-83.7666223
OH	39023002608	3234583	0	1.249	0.	39.9975821	-83.7704285
OH	39023002701	7842928	4911	3.028	0.002	39.9593063	-84.0369005
OH	39023002702	5512207	86639	2.128	0.033	39.9242879	-84.0396202
OH	39023002800	68603032	475250	26.488	0.183	39.9226151	-83.9638657
OH	39023002901	6872314	30622	2.653	0.012	39.8951677	-84.0404403
OH	39023002902	14866651	1558247	5.74	0.602	39.8755849	-84.0244583
OH	39023003001	26098590	1596092	10.077	0.616	39.8578941	-83.969692
OH	39023003002	45864748	40480	17.708	0.016	39.8680368	-83.8888432
OH	39023003101	6863984	50151	2.65	0.019	39.8749144	-83.9482335
OH	39023003102	5906980	35146	2.281	0.014	39.878862	-83.9259928
OH	39023003200	92088383	465775	35.556	0.18	39.834837	-83.7813249
OH	39023003301	131299814	375095	50.695	0.145	39.899222	-83.6268378
OH	39023003302	106265287	78039	41.029	0.03	39.8115391	-83.6505767
OH	39023003400	3770833	4002	1.456	0.002	39.9285486	-83.8233214
OH	39023003700	8238525	15672	3.181	0.006	39.9563542	-83.8133769
OH	39025040101	129376648	573954	49.953	0.222	39.170073	-84.0378324
OH	39025040102	33850117	780820	13.07	0.301	39.1967111	-84.0876265
OH	39025040202	30233839	60220	11.673	0.023	39.232621	-84.1204997
OH	39025040203	31503647	272910	12.164	0.105	39.2467412	-84.1825324
OH	39025040205	3076816	0	1.188	0.	39.2093287	-84.1953521
OH	39025040206	23562313	30737	9.097	0.012	39.1939551	-84.1618203
OH	39025040301	6276136	127443	2.423	0.049	39.250812	-84.2650088
OH	39025040302	7747253	100903	2.991	0.039	39.2544729	-84.2469297
OH	39025040303	9331617	20775	3.603	0.008	39.2254344	-84.2323944
OH	39025040401	12984982	530083	5.014	0.205	39.2214602	-84.3065163
OH	39025040403	3376002	5689	1.303	0.002	39.201932	-84.2318569
OH	39025040404	6364944	12911	2.458	0.005	39.2102479	-84.2557295
OH	39025040405	5131465	24220	1.981	0.009	39.2344729	-84.2769517
OH	39025040500	6397342	241984	2.47	0.093	39.1652092	-84.2847836
OH	39025040600	23340295	202443	9.012	0.078	39.1586887	-84.2261838
OH	39025040702	7565262	10425	2.921	0.004	39.1817671	-84.191287
OH	39025040703	3960397	1830	1.529	0.001	39.1861568	-84.2291387
OH	39025040704	4114508	0	1.589	0.	39.1834323	-84.2494463
OH	39025040800	76344753	413488	29.477	0.16	39.157543	-84.140581
OH	39025040900	77972261	3124310	30.105	1.206	39.0403945	-84.05755
OH	39025041001	42201682	4379449	16.294	1.691	39.0408316	-84.1323884
OH	39025041002	26509145	267422	10.235	0.103	39.1032006	-84.1700815
OH	39025041101	8797310	68491	3.397	0.026	39.0684069	-84.1529102
OH	39025041102	13772421	39397	5.318	0.015	39.0762425	-84.2059585
OH	39025041104	3877803	38157	1.497	0.015	39.0513657	-84.2296305
OH	39025041105	7753768	1440	2.994	0.001	39.0372428	-84.2063441
OH	39025041201	4107771	0	1.586	0.	39.0600058	-84.2885765
OH	39025041202	8431933	2725	3.256	0.001	39.0670379	-84.2495649
OH	39025041303	5321995	29598	2.055	0.011	39.0987549	-84.2372462
OH	39025041304	4327760	34691	1.671	0.013	39.1262435	-84.2470136
OH	39025041305	5171542	0	1.997	0.	39.0750359	-84.279188
OH	39025041306	6282232	61354	2.426	0.024	39.0905688	-84.2680232
OH	39025041307	17341211	325747	6.695	0.126	39.1081439	-84.2657703
OH	39025041403	4353833	5463	1.681	0.002	39.0966787	-84.2988487
OH	39025041404	3811475	2406	1.472	0.001	39.075865	-84.3044042
OH	39025041405	5907039	17536	2.281	0.007	39.1186611	-84.2861186
OH	39025041406	11269600	62512	4.351	0.024	39.1453567	-84.2921018
OH	39025041503	7171149	0	2.769	0.	39.0141521	-84.2112996
OH	39025041504	7871764	28735	3.039	0.011	39.0325266	-84.2466065
OH	39025041505	11445838	7952	4.419	0.003	39.0415302	-84.282558
OH	39025041506	32672314	621551	12.615	0.24	39.0132368	-84.2737458
OH	39025041600	34787965	885443	13.432	0.342	38.9678242	-84.2531258
OH	39025041701	31563766	47314	12.187	0.018	38.9782044	-84.1832515
OH	39025041702	49822244	686221	19.236	0.265	38.92621	-84.2049562
OH	39025041800	11503539	56693	4.442	0.022	38.9692112	-84.0924028
OH	39025041900	109242460	1821470	42.179	0.703	38.9519291	-84.101733
OH	39025042001	94628273	2446837	36.536	0.945	38.8284172	-84.0900264
OH	39025042002	99666989	1401159	38.482	0.541	38.8554386	-84.1632069
OH	39027964300	115713163	252916	44.677	0.098	39.4928807	-83.6308063
OH	39027964400	268632302	2160145	103.72	0.834	39.5076481	-83.8492148
OH	39027964501	18623414	193842	7.191	0.075	39.4601221	-83.8604181
OH	39027964502	19845757	197187	7.662	0.076	39.4692237	-83.8120044
OH	39027964600	1726797	0	0.667	0.	39.4472346	-83.8287223
OH	39027964700	51097724	597318	19.729	0.231	39.4277065	-83.8285377
OH	39027964800	125914862	3909445	48.616	1.509	39.3710265	-83.9344095
OH	39027964900	37297162	414399	14.401	0.16	39.2950394	-83.9729952
OH	39027965000	177198512	944850	68.417	0.365	39.2951502	-83.8643882
OH	39027965100	242559803	659229	93.653	0.255	39.3846248	-83.7217444
OH	39029950100	74230016	422843	28.66	0.163	40.8653953	-80.5913784
OH	39029950200	21306807	0	8.227	0.	40.8771445	-80.6774943
OH	39029950300	36835017	215736	14.222	0.083	40.8653185	-80.7151465
OH	39029950400	95850725	138961	37.008	0.054	40.8402584	-80.7604509
OH	39029950500	14557040	18465	5.621	0.007	40.8779683	-80.8323449
OH	39029950600	9365410	2949	3.616	0.001	40.9136891	-80.8405645
OH	39029950700	14754841	46519	5.697	0.018	40.9119783	-80.8700655
OH	39029950800	83118042	366079	32.092	0.141	40.8679094	-80.9220047
OH	39029950900	91968726	254082	35.509	0.098	40.8493858	-81.020434
OH	39029951000	145684711	1857689	56.249	0.717	40.7742441	-80.9915855
OH	39029951100	45609126	578683	17.61	0.223	40.7900407	-80.8048161
OH	39029951200	186046658	301619	71.833	0.116	40.708853	-80.8631192
OH	39029951300	158812847	833624	61.318	0.322	40.6714579	-80.7558758
OH	39029951401	52583922	108389	20.303	0.042	40.8011624	-80.6067394
OH	39029951402	102821788	18498	39.7	0.007	40.7578099	-80.688501
OH	39029951500	25471626	29233	9.835	0.011	40.8175071	-80.5385415
OH	39029951600	96544091	950949	37.276	0.367	40.7280614	-80.5859684
OH	39029951700	66990956	171743	25.865	0.066	40.6482236	-80.6606703
OH	39029951800	2097049	250486	0.81	0.097	40.600155	-80.6553754
OH	39029951900	8999640	272780	3.475	0.105	40.6399885	-80.6072964
OH	39029952000	5641609	0	2.178	0.	40.6499493	-80.5810116
OH	39029952100	1127673	81399	0.435	0.031	40.6180309	-80.5841239
OH	39029952200	2155054	353612	0.832	0.137	40.6324546	-80.5435582
OH	39029952300	1888003	0	0.729	0.	40.6276715	-80.5672098
OH	39029952400	33197093	2695	12.817	0.001	40.6683087	-80.539609
OH	39031960900	242229991	815782	93.526	0.315	40.3481756	-81.7335147
OH	39031961000	262682216	1053265	101.422	0.407	40.3628398	-81.9283997
OH	39031961100	470011430	130225	181.472	0.05	40.326015	-82.0977843
OH	39031961200	289226030	3694621	111.671	1.427	40.2050305	-81.8753197
OH	39031961300	55140621	1502915	21.29	0.58	40.2851971	-81.8867184
OH	39031961400	13032646	414457	5.032	0.16	40.2638395	-81.8809148
OH	39031961500	1025330	0	0.396	0.	40.271914	-81.8559839
OH	39031961600	8591209	0	3.317	0.	40.2445265	-81.8404461
OH	39031961700	18557233	0	7.165	0.	40.2592857	-81.8129697
OH	39031961800	100024883	1515943	38.62	0.585	40.2596003	-81.7028759
OH	39033974100	264483826	417327	102.118	0.161	40.9349464	-82.8393513
OH	39033974200	393825909	299289	152.057	0.116	40.8410717	-83.0351277
OH	39033974300	17271712	0	6.669	0.	40.7955264	-83.0045485
OH	39033974400	17526288	134162	6.767	0.052	40.8229737	-82.9725935
OH	39033974500	2356636	0	0.91	0.	40.8063391	-82.9760782
OH	39033974600	19915467	3893	7.689	0.002	40.7736995	-82.9456538
OH	39033974700	210615568	1217075	81.319	0.47	40.827042	-82.870955
OH	39033974800	30755466	0	11.875	0.	40.8222047	-82.7545636
OH	39033974900	23216255	26100	8.964	0.01	40.7748767	-82.7577567
OH	39033975000	19170319	97279	7.402	0.038	40.7537769	-82.7915672
